OmiVoxel (v0.1.0) (400x600px) (06/02/2020 18:03:47)
$Texturas (nombre,r1,g1,b1,a1,r2,g2,b2,a2,r3,g3,b3,a3)$
sombra,50,50,50,40,50,50,50,40,50,50,50,40
rojo,242,82,53,255,240,49,15,255,191,39,13,255
naranja,251,170,89,255,250,143,37,255,238,122,6,255
amarillo,240,237,94,255,236,232,53,255,211,207,20,255
verde,112,189,100,255,88,177,75,255,74,149,64,255
limon,82,239,78,255,33,234,28,255,22,199,18,255
negro,62,62,62,255,74,74,74,255,40,40,40,255
gris,126,126,126,255,110,110,110,255,148,148,148,255
blanco,211,211,211,255,229,229,229,255,188,188,188,255
cafe,116,90,63,255,89,70,49,255,136,106,74,255
caqui,208,185,130,255,193,163,89,255,170,138,64,255
azul,31,100,203,255,62,128,225,255,104,155,232,255
marino,53,53,236,255,22,22,233,255,90,90,239,255
agua,53,217,230,255,91,237,244,255,14,200,209,255
morado,202,43,198,255,174,36,171,255,216,65,211,255
rosa,248,152,192,255,245,126,177,255,243,90,155,255
halloween,243,136,39,255,58,33,33,255,67,46,24,255
navidad,62,168,67,255,168,220,58,255,239,65,39,255
mimo,191,191,191,255,168,168,168,255,51,51,51,255
payaso,245,114,16,255,43,91,219,255,50,238,23,255
leopardo,236,231,26,255,208,204,17,255,142,69,45,255
reptil,57,120,54,255,96,142,32,255,163,122,67,255
saurio,154,65,207,255,103,41,231,255,249,23,243,255
vidrio,153,251,245,100,190,252,249,100,115,249,242,100
malla,130,126,165,255,0,0,0,0,0,0,0,0
reja,108,85,79,255,121,114,85,255,0,0,0,0
hojas,77,141,61,255,153,199,107,100,131,248,114,50
$Voxels (x,y,z,r,g,b,a,grupo)$
-19.111456115722742,31.00000000000004,180.8951034882181,251,170,89,255,6
-16.524775486319975,30.99999999999996,186.26640116127243,251,170,89,255,6
-12.469796037174733,30.999999999999964,190.6366296493606,238,122,6,255,6
-7.306820487327895,31.000000000000004,193.61747497288408,250,143,37,255,6
-1.4946018717284622,31.00000000000003,194.9440759436236,251,170,89,255,6
4.4504186791261935,31.00000000000002,194.49855824363647,251,170,89,255,6
9.999999999999991,31.000000000000014,192.32050807568876,250,143,37,255,6
14.661037436596505,31.000000000000007,188.6034547554184,238,122,6,255,6
18.019377358048278,31.000000000000043,183.67767478235118,251,170,89,255,6
19.776616524502625,31.0,177.98084532352348,250,143,37,255,6
19.776616524502625,31.0,172.01915467647652,250,143,37,255,6
18.019377358048278,31.000000000000043,166.32232521764885,251,170,89,255,6
14.661037436596505,31.000000000000007,161.3965452445816,238,122,6,255,6
9.999999999999991,31.000000000000014,157.67949192431124,251,170,89,255,6
4.4504186791261935,31.00000000000002,155.50144175636353,238,122,6,255,6
-1.4946018717284622,31.00000000000003,155.0559240563764,250,143,37,255,6
-7.306820487327895,31.000000000000004,156.38252502711592,250,143,37,255,6
-12.469796037174733,30.999999999999964,159.3633703506394,251,170,89,255,6
-16.524775486319975,30.99999999999996,163.73359883872757,238,122,6,255,6
-19.111456115722742,31.00000000000004,169.1048965117819,238,122,6,255,6
-17.777777777777903,36.5555555555555,175.0,250,143,37,255,6
-16.814528741344564,36.55555555555559,180.77243500808325,250,143,37,255,6
-14.02916461149148,36.55555555555553,185.91933711448297,250,143,37,255,6
-9.723522811065326,36.555555555555564,189.88295961355607,238,122,6,255,6
-4.364186438058758,36.55555555555556,192.2337825055881,250,143,37,255,6
1.468077252841578,36.55555555555557,192.71705765345192,251,170,89,255,6
7.1412519938294166,36.55555555555579,191.2804146960899,238,122,6,255,6
12.040561273346578,36.55555555555554,188.07953618974457,251,170,89,255,6
15.63508891033734,36.55555555555568,183.46128698732574,250,143,37,255,6
17.535312060492835,36.55555555555557,177.92612604943525,250,143,37,255,6
17.535312060492835,36.55555555555557,172.07387395056472,238,122,6,255,6
15.63508891033734,36.55555555555568,166.53871301267424,250,143,37,255,6
12.040561273346578,36.55555555555554,161.92046381025543,251,170,89,255,6
7.1412519938294166,36.55555555555579,158.7195853039101,251,170,89,255,6
1.468077252841578,36.55555555555557,157.28294234654808,251,170,89,255,6
-4.364186438058758,36.55555555555556,157.7662174944119,250,143,37,255,6
-9.723522811065346,36.55555555555558,160.11704038644393,251,170,89,255,6
-14.029164611491494,36.55555555555556,164.08066288551703,251,170,89,255,6
-16.814528741344688,36.55555555555552,169.22756499191675,238,122,6,255,6
-15.555555555555568,42.11111111111112,175.0,251,170,89,255,6
-14.505123568512182,42.111111111111114,180.61931480735572,250,143,37,255,6
-11.495694267876905,42.111111111111136,185.47971001227978,238,122,6,255,6
-6.93370775652399,42.11111111111111,188.92476230996763,250,143,37,255,6
-1.4352855916512908,42.111111111111114,190.48919829792277,250,143,37,255,6
4.256979845565736,42.11111111111112,189.96173222713276,250,143,37,255,6
9.374316565899509,42.11111111111113,187.41360131324817,238,122,6,255,6
13.225599889127222,42.11111111111116,183.18894475586998,238,122,6,255,6
15.290692661749457,42.11111111111118,177.8583258327022,251,170,89,255,6
15.290692661749457,42.11111111111118,172.1416741672978,250,143,37,255,6
13.225599889127222,42.11111111111116,166.81105524413002,250,143,37,255,6
9.374316565899509,42.11111111111113,162.58639868675183,250,143,37,255,6
4.256979845565736,42.11111111111112,160.03826777286727,251,170,89,255,6
-1.4352855916512908,42.111111111111114,159.51080170207723,250,143,37,255,6
-6.93370775652399,42.11111111111111,161.07523769003237,251,170,89,255,6
-11.495694267876905,42.111111111111136,164.52028998772022,250,143,37,255,6
-14.505123568512182,42.111111111111114,169.38068519264428,238,122,6,255,6
-13.333333333333487,47.66666666666666,175.0,238,122,6,255,6
-12.012918238699402,47.66666666666655,180.78511652156743,238,122,6,255,6
-8.31319735811635,47.6666666666667,185.4244197662404,251,170,89,255,6
-2.9669457860842,47.666666666666615,187.99903882909098,238,122,6,255,6
2.9669457860840773,47.66666666666659,187.99903882909098,251,170,89,255,6
8.313197358116373,47.66666666666667,185.4244197662404,250,143,37,255,6
12.01291823869879,47.666666666666686,180.78511652156743,251,170,89,255,6
13.333333333333384,47.66666666666668,175.0,251,170,89,255,6
12.01291823869879,47.666666666666686,169.21488347843257,250,143,37,255,6
8.313197358116373,47.66666666666667,164.5755802337596,238,122,6,255,6
2.9669457860840773,47.66666666666659,162.00096117090902,238,122,6,255,6
-2.9669457860842,47.666666666666615,162.00096117090902,250,143,37,255,6
-8.31319735811635,47.6666666666667,164.5755802337596,251,170,89,255,6
-12.012918238699402,47.66666666666655,169.21488347843257,251,170,89,255,6
-11.111111111111546,53.222222222222165,175.0,250,143,37,255,6
-9.622504486493755,53.22222222222221,180.55555555555554,251,170,89,255,6
-5.555555555555768,53.222222222222186,184.62250448649377,251,170,89,255,6
3.2589212043976793e-15,53.22222222222223,186.11111111111111,238,122,6,255,6
5.5555555555555935,53.222222222222285,184.62250448649377,238,122,6,255,6
9.622504486493765,53.22222222222222,180.55555555555557,250,143,37,255,6
11.111111111110931,53.222222222222264,175.0,251,170,89,255,6
9.622504486493765,53.22222222222222,169.44444444444446,251,170,89,255,6
5.5555555555555935,53.222222222222285,165.37749551350623,251,170,89,255,6
3.2589212043976793e-15,53.22222222222223,163.88888888888889,251,170,89,255,6
-5.555555555555768,53.222222222222186,165.37749551350623,251,170,89,255,6
-9.622504486493755,53.22222222222221,169.44444444444443,238,122,6,255,6
-11.111111111111546,53.222222222222165,175.0,250,143,37,255,6
-8.888888888888824,58.777777777777715,175.0,250,143,37,255,6
-7.191262172222072,58.77777777777773,180.2247577981553,238,122,6,255,6
-2.7468177277772714,58.77777777777775,183.45383570040136,250,143,37,255,6
2.7468177277773043,58.777777777777736,183.45383570040136,250,143,37,255,6
7.191262172221772,58.77777777777782,180.2247577981553,251,170,89,255,6
8.888888888888633,58.777777777777835,175.0,238,122,6,255,6
7.191262172221772,58.77777777777782,169.7752422018447,238,122,6,255,6
2.7468177277773043,58.777777777777736,166.54616429959864,251,170,89,255,6
-2.7468177277772714,58.77777777777775,166.54616429959864,238,122,6,255,6
-7.191262172222072,58.77777777777773,169.7752422018447,238,122,6,255,6
-6.6666666666671865,64.33333333333331,175.0,250,143,37,255,6
-4.156598679058475,64.33333333333347,180.2122098831202,238,122,6,255,6
1.4834728930419359,64.33333333333334,181.4995194145455,250,143,37,255,6
6.006459119349601,64.33333333333333,177.89255826078372,251,170,89,255,6
6.006459119349601,64.33333333333333,172.10744173921628,238,122,6,255,6
1.4834728930419359,64.33333333333334,168.5004805854545,250,143,37,255,6
-4.156598679058475,64.33333333333347,169.7877901168798,251,170,89,255,6
4.2794602036871425e-15,69.88888888888893,175.0,251,170,89,255,6
3.812370359102725e-14,75.44444444444447,175.0,251,170,89,255,6
-3.101140646130828e-14,80.99999999999997,175.0,251,170,89,255,6
69.99999999999999,-30.000000000000068,125.0,110,110,110,255,7
68.41253532831169,-30.000000000000338,130.40640817455596,126,126,126,255,7
64.15415013001898,-29.999999999999673,134.0963199535452,148,148,148,255,7
58.57685161726704,-30.00000000000003,134.89821441880932,126,126,126,255,7
53.451392660547164,-30.000000000000014,132.55749574354257,148,148,148,255,7
50.40507026385514,-29.999999999999833,127.81732556841429,110,110,110,255,7
50.40507026385514,-29.999999999999833,122.1826744315857,148,148,148,255,7
53.45139266054721,-29.99999999999992,117.44250425645741,148,148,148,255,7
58.57685161726704,-30.00000000000003,115.10178558119067,110,110,110,255,7
64.15415013001898,-29.999999999999673,115.90368004645482,110,110,110,255,7
68.41253532831182,-30.000000000000064,119.59359182544404,126,126,126,255,7
70.0,-24.000000000000057,125.0,126,126,126,255,7
68.41253532831188,-23.999999999999826,130.40640817455596,126,126,126,255,7
64.15415013001889,-23.99999999999987,134.0963199535452,148,148,148,255,7
58.576851617267536,-23.999999999999048,134.89821441880932,148,148,148,255,7
53.4513926605472,-23.999999999999684,132.55749574354257,110,110,110,255,7
50.40507026385506,-23.999999999999908,127.81732556841429,110,110,110,255,7
50.40507026385506,-23.999999999999908,122.1826744315857,110,110,110,255,7
53.45139266054723,-23.999999999999893,117.44250425645741,126,126,126,255,7
58.576851617267536,-23.999999999999048,115.10178558119067,126,126,126,255,7
64.15415013001889,-23.99999999999987,115.90368004645482,110,110,110,255,7
68.41253532831188,-23.999999999999826,119.59359182544404,148,148,148,255,7
70.00000000000003,-17.999999999999897,125.0,110,110,110,255,7
68.41253532831179,-17.999999999999922,130.40640817455596,148,148,148,255,7
64.15415013001885,-17.999999999999922,134.0963199535452,148,148,148,255,7
58.576851617267195,-17.999999999999726,134.89821441880932,148,148,148,255,7
53.45139266054721,-17.999999999999726,132.55749574354257,126,126,126,255,7
50.405070263855045,-17.99999999999993,127.81732556841429,126,126,126,255,7
50.405070263855045,-17.99999999999993,122.1826744315857,126,126,126,255,7
53.451392660547256,-17.99999999999962,117.44250425645741,148,148,148,255,7
58.576851617267195,-17.999999999999726,115.10178558119067,148,148,148,255,7
64.15415013001885,-17.999999999999922,115.90368004645482,110,110,110,255,7
68.41253532831185,-18.0,119.59359182544404,126,126,126,255,7
69.99999999999989,-12.000000000000373,125.0,148,148,148,255,7
68.41253532831168,-12.000000000000353,130.40640817455596,126,126,126,255,7
64.15415013001905,-11.99999999999933,134.0963199535452,148,148,148,255,7
58.57685161726711,-12.000000000000274,134.89821441880932,126,126,126,255,7
53.451392660547235,-11.999999999999577,132.55749574354257,148,148,148,255,7
50.40507026385503,-11.999999999999778,127.81732556841429,148,148,148,255,7
50.40507026385503,-11.999999999999778,122.1826744315857,126,126,126,255,7
53.45139266054713,-12.000000000000009,117.44250425645741,110,110,110,255,7
58.57685161726711,-12.000000000000274,115.10178558119067,126,126,126,255,7
64.15415013001905,-11.99999999999933,115.90368004645482,110,110,110,255,7
68.41253532831178,-12.000000000000268,119.59359182544404,148,148,148,255,7
69.99999999999999,-5.999999999999728,125.0,110,110,110,255,7
68.41253532831176,-5.999999999999926,130.40640817455596,148,148,148,255,7
64.15415013001885,-5.999999999999723,134.0963199535452,110,110,110,255,7
58.576851617267174,-5.999999999999707,134.89821441880932,110,110,110,255,7
53.45139266054718,-5.999999999999849,132.55749574354257,126,126,126,255,7
50.40507026385509,-5.999999999999756,127.81732556841429,126,126,126,255,7
50.40507026385509,-5.999999999999756,122.1826744315857,148,148,148,255,7
53.45139266054718,-5.999999999999849,117.44250425645741,110,110,110,255,7
58.576851617267174,-5.999999999999707,115.10178558119067,110,110,110,255,7
64.15415013001886,-5.999999999999724,115.90368004645482,148,148,148,255,7
68.41253532831182,-6.0000000000000915,119.59359182544404,126,126,126,255,7
70.0,0.0,125.0,110,110,110,255,7
68.41253532831183,0.0,130.40640817455596,148,148,148,255,7
64.15415013001882,0.0,134.0963199535452,110,110,110,255,7
58.57685161726721,0.0,134.89821441880932,110,110,110,255,7
53.451392660547185,0.0,132.55749574354257,148,148,148,255,7
50.40507026385503,5.596086956478067e-15,127.81732556841429,148,148,148,255,7
50.40507026385503,5.596086956478067e-15,122.1826744315857,110,110,110,255,7
53.451392660547185,0.0,117.44250425645741,148,148,148,255,7
58.57685161726721,0.0,115.10178558119067,148,148,148,255,7
64.15415013001882,0.0,115.90368004645482,126,126,126,255,7
68.41253532831183,0.0,119.59359182544404,110,110,110,255,7
70.0,6.0000000000000115,125.0,110,110,110,255,7
68.41253532831185,6.000000000000101,130.40640817455596,148,148,148,255,7
64.15415013001879,6.000000000000019,134.0963199535452,126,126,126,255,7
58.57685161726721,6.000000000000164,134.89821441880932,126,126,126,255,7
53.45139266054714,5.999999999999959,132.55749574354257,110,110,110,255,7
50.40507026385502,6.00000000000014,127.81732556841429,126,126,126,255,7
50.40507026385502,6.00000000000014,122.1826744315857,126,126,126,255,7
53.451392660547114,6.000000000000233,117.44250425645741,126,126,126,255,7
58.57685161726721,6.000000000000164,115.10178558119067,126,126,126,255,7
64.15415013001882,6.000000000000021,115.90368004645482,148,148,148,255,7
68.41253532831185,6.000000000000101,119.59359182544404,126,126,126,255,7
69.99999999999989,12.00000000000038,125.0,148,148,148,255,7
68.41253532831173,12.000000000000355,130.40640817455596,110,110,110,255,7
64.15415013001903,11.999999999999408,134.0963199535452,148,148,148,255,7
58.57685161726733,11.999999999999241,134.89821441880932,110,110,110,255,7
53.451392660547135,12.000000000000016,132.55749574354257,148,148,148,255,7
50.405070263855016,11.99999999999994,127.81732556841429,126,126,126,255,7
50.405070263855016,11.99999999999994,122.1826744315857,126,126,126,255,7
53.451392660547135,12.000000000000016,117.44250425645741,126,126,126,255,7
58.57685161726733,11.999999999999241,115.10178558119067,110,110,110,255,7
64.15415013001903,11.999999999999408,115.90368004645482,148,148,148,255,7
68.41253532831173,12.000000000000355,119.59359182544404,126,126,126,255,7
69.99999999999997,18.000000000000117,125.0,110,110,110,255,7
68.41253532831185,18.000000000000007,130.40640817455596,148,148,148,255,7
64.15415013001879,18.000000000000128,134.0963199535452,148,148,148,255,7
58.5768516172671,18.00000000000006,134.89821441880932,148,148,148,255,7
53.45139266054709,18.000000000000078,132.55749574354257,126,126,126,255,7
50.40507026385499,18.000000000000092,127.81732556841429,126,126,126,255,7
50.40507026385499,18.000000000000092,122.1826744315857,148,148,148,255,7
53.45139266054706,18.000000000000316,117.44250425645741,110,110,110,255,7
58.5768516172671,18.00000000000006,115.10178558119067,126,126,126,255,7
64.15415013001879,18.000000000000128,115.90368004645482,110,110,110,255,7
68.41253532831185,18.000000000000007,119.59359182544404,110,110,110,255,7
70.00000000000001,24.000000000000085,125.0,110,110,110,255,7
68.4125353283118,24.000000000000046,130.40640817455596,148,148,148,255,7
64.15415013001888,23.999999999999908,134.0963199535452,126,126,126,255,7
58.576851617267515,23.999999999999115,134.89821441880932,148,148,148,255,7
53.45139266054716,23.999999999999897,132.55749574354257,110,110,110,255,7
50.405070263854924,24.00000000000019,127.81732556841429,110,110,110,255,7
50.405070263854924,24.00000000000019,122.1826744315857,126,126,126,255,7
53.45139266054729,23.99999999999973,117.44250425645741,110,110,110,255,7
58.576851617267515,23.999999999999115,115.10178558119067,148,148,148,255,7
64.15415013001889,23.999999999999883,115.90368004645482,148,148,148,255,7
68.4125353283118,24.000000000000046,119.59359182544404,110,110,110,255,7
69.99999999999997,30.000000000000128,125.0,126,126,126,255,7
68.41253532831179,30.00000000000003,130.40640817455596,126,126,126,255,7
64.1541501300188,30.00000000000004,134.0963199535452,126,126,126,255,7
58.57685161726683,30.000000000000437,134.89821441880932,126,126,126,255,7
53.451392660547064,30.000000000000206,132.55749574354257,126,126,126,255,7
50.40507026385504,29.99999999999999,127.81732556841429,148,148,148,255,7
50.40507026385504,29.99999999999999,122.1826744315857,126,126,126,255,7
53.451392660547064,30.000000000000206,117.44250425645741,126,126,126,255,7
58.57685161726683,30.000000000000437,115.10178558119067,148,148,148,255,7
64.15415013001886,30.000000000000064,115.90368004645482,126,126,126,255,7
68.41253532831186,30.000000000000004,119.59359182544404,126,126,126,255,7
-69.99999999999994,-30.00000000000006,125.0,126,126,126,255,7
-68.41253532831185,-30.00000000000003,130.40640817455596,126,126,126,255,7
-64.1541501300188,-30.000000000000032,134.0963199535452,110,110,110,255,7
-58.576851617266954,-30.000000000000203,134.89821441880932,110,110,110,255,7
-53.45139266054701,-30.00000000000031,132.55749574354257,148,148,148,255,7
-50.40507026385503,-30.000000000000007,127.81732556841429,148,148,148,255,7
-50.40507026385503,-30.000000000000007,122.1826744315857,110,110,110,255,7
-53.45139266054701,-30.00000000000031,117.44250425645741,110,110,110,255,7
-58.576851617266954,-30.000000000000203,115.10178558119067,110,110,110,255,7
-64.1541501300188,-30.000000000000032,115.90368004645482,110,110,110,255,7
-68.41253532831185,-30.00000000000003,119.59359182544404,148,148,148,255,7
-69.99999999999997,-24.000000000000078,125.0,126,126,126,255,7
-68.41253532831179,-24.000000000000085,130.40640817455596,148,148,148,255,7
-64.15415013001888,-23.999999999999915,134.0963199535452,110,110,110,255,7
-58.5768516172675,-23.99999999999915,134.89821441880932,126,126,126,255,7
-53.451392660547135,-23.999999999999925,132.55749574354257,126,126,126,255,7
-50.40507026385496,-24.00000000000009,127.81732556841429,110,110,110,255,7
-50.40507026385496,-24.00000000000009,122.1826744315857,148,148,148,255,7
-53.451392660547256,-23.99999999999978,117.44250425645741,110,110,110,255,7
-58.5768516172675,-23.99999999999915,115.10178558119067,126,126,126,255,7
-64.15415013001888,-23.999999999999915,115.90368004645482,110,110,110,255,7
-68.41253532831179,-24.000000000000085,119.59359182544404,110,110,110,255,7
-69.99999999999999,-18.000000000000128,125.0,126,126,126,255,7
-68.41253532831185,-18.000000000000018,130.40640817455596,110,110,110,255,7
-64.15415013001879,-18.00000000000012,134.0963199535452,148,148,148,255,7
-58.5768516172671,-18.00000000000004,134.89821441880932,148,148,148,255,7
-53.45139266054701,-18.000000000000334,132.55749574354257,126,126,126,255,7
-50.405070263854974,-18.000000000000107,127.81732556841429,148,148,148,255,7
-50.405070263854974,-18.000000000000107,122.1826744315857,126,126,126,255,7
-53.45139266054701,-18.000000000000334,117.44250425645741,148,148,148,255,7
-58.5768516172671,-18.00000000000004,115.10178558119067,148,148,148,255,7
-64.15415013001898,-17.99999999999993,115.90368004645482,126,126,126,255,7
-68.41253532831185,-18.000000000000018,119.59359182544404,110,110,110,255,7
-69.99999999999989,-12.000000000000389,125.0,148,148,148,255,7
-68.41253532831173,-12.00000000000034,130.40640817455596,148,148,148,255,7
-64.15415013001926,-11.999999999998213,134.0963199535452,148,148,148,255,7
-58.57685161726735,-11.999999999999199,134.89821441880932,110,110,110,255,7
-53.45139266054713,-12.000000000000057,132.55749574354257,148,148,148,255,7
-50.40507026385491,-12.00000000000056,127.81732556841429,126,126,126,255,7
-50.40507026385491,-12.00000000000056,122.1826744315857,148,148,148,255,7
-53.45139266054713,-12.000000000000057,117.44250425645741,110,110,110,255,7
-58.57685161726735,-11.999999999999199,115.10178558119067,126,126,126,255,7
-64.15415013001926,-11.999999999998213,115.90368004645482,126,126,126,255,7
-68.41253532831173,-12.00000000000034,119.59359182544404,110,110,110,255,7
-69.99999999999996,-6.000000000000017,125.0,126,126,126,255,7
-68.41253532831185,-6.000000000000102,130.40640817455596,126,126,126,255,7
-64.1541501300188,-6.000000000000006,134.0963199535452,110,110,110,255,7
-58.57685161726718,-6.000000000000359,134.89821441880932,126,126,126,255,7
-53.45139266054713,-5.999999999999911,132.55749574354257,110,110,110,255,7
-50.405070263855016,-6.000000000000043,127.81732556841429,148,148,148,255,7
-50.405070263855016,-6.000000000000043,122.1826744315857,110,110,110,255,7
-53.45139266054713,-5.999999999999911,117.44250425645741,126,126,126,255,7
-58.57685161726718,-6.000000000000359,115.10178558119067,110,110,110,255,7
-64.1541501300188,-6.000000000000006,115.90368004645482,126,126,126,255,7
-68.41253532831185,-6.000000000000102,119.59359182544404,148,148,148,255,7
-70.0,-8.572527594031473e-15,125.0,126,126,126,255,7
-68.41253532831183,-8.37811924113723e-15,130.40640817455596,148,148,148,255,7
-64.15415013001882,-7.85661746087463e-15,134.0963199535452,148,148,148,255,7
-58.576851617267195,-7.173595383721573e-15,134.89821441880932,148,148,148,255,7
-53.451392660547135,-6.5459076931707376e-15,132.55749574354257,148,148,148,255,7
-50.405070263855016,-6.172840795942748e-15,127.81732556841429,110,110,110,255,7
-50.405070263855016,-6.172840795942748e-15,122.1826744315857,110,110,110,255,7
-53.45139266054718,-6.545907693170743e-15,117.44250425645741,148,148,148,255,7
-58.576851617267195,-7.173595383721573e-15,115.10178558119067,126,126,126,255,7
-64.15415013001883,-7.856617460874631e-15,115.90368004645482,148,148,148,255,7
-68.41253532831183,-8.37811924113723e-15,119.59359182544404,126,126,126,255,7
-70.00000000000004,5.999999999999943,125.0,148,148,148,255,7
-68.41253532831182,6.000000000000114,130.40640817455596,126,126,126,255,7
-64.15415013001882,5.999999999999705,134.0963199535452,148,148,148,255,7
-58.576851617267145,5.999999999999684,134.89821441880932,126,126,126,255,7
-53.45139266054719,5.999999999999689,132.55749574354257,126,126,126,255,7
-50.40507026385507,5.99999999999981,127.81732556841429,148,148,148,255,7
-50.40507026385507,5.99999999999981,122.1826744315857,126,126,126,255,7
-53.45139266054718,5.9999999999996385,117.44250425645741,110,110,110,255,7
-58.576851617267145,5.999999999999684,115.10178558119067,126,126,126,255,7
-64.15415013001886,5.999999999999709,115.90368004645482,126,126,126,255,7
-68.41253532831183,6.000000000000177,119.59359182544404,148,148,148,255,7
-69.99999999999999,11.999999999999813,125.0,126,126,126,255,7
-68.41253532831178,12.000000000000298,130.40640817455596,126,126,126,255,7
-64.15415013001927,11.999999999998112,134.0963199535452,126,126,126,255,7
-58.57685161726711,12.000000000000247,134.89821441880932,110,110,110,255,7
-53.45139266054714,11.999999999999973,132.55749574354257,126,126,126,255,7
-50.40507026385505,11.999999999999753,127.81732556841429,148,148,148,255,7
-50.40507026385505,11.999999999999753,122.1826744315857,148,148,148,255,7
-53.45139266054714,11.999999999999973,117.44250425645741,148,148,148,255,7
-58.57685161726711,12.000000000000247,115.10178558119067,126,126,126,255,7
-64.15415013001927,11.999999999998112,115.90368004645482,126,126,126,255,7
-68.41253532831178,12.000000000000298,119.59359182544404,126,126,126,255,7
-70.00000000000001,17.999999999999954,125.0,110,110,110,255,7
-68.41253532831179,17.999999999999922,130.40640817455596,126,126,126,255,7
-64.15415013001885,17.999999999999936,134.0963199535452,148,148,148,255,7
-58.57685161726723,17.999999999999638,134.89821441880932,110,110,110,255,7
-53.451392660547235,17.999999999999712,132.55749574354257,148,148,148,255,7
-50.405070263855045,17.999999999999922,127.81732556841429,126,126,126,255,7
-50.405070263855045,17.999999999999922,122.1826744315857,126,126,126,255,7
-53.45139266054726,17.999999999999773,117.44250425645741,110,110,110,255,7
-58.57685161726723,17.999999999999638,115.10178558119067,126,126,126,255,7
-64.15415013001885,17.999999999999936,115.90368004645482,110,110,110,255,7
-68.41253532831185,17.999999999999936,119.59359182544404,148,148,148,255,7
-70.00000000000004,23.999999999999982,125.0,126,126,126,255,7
-68.41253532831188,23.999999999999826,130.40640817455596,110,110,110,255,7
-64.1541501300189,23.999999999999844,134.0963199535452,148,148,148,255,7
-58.576851617269554,23.99999999999399,134.89821441880932,148,148,148,255,7
-53.451392660547114,23.9999999999999,132.55749574354257,148,148,148,255,7
-50.40507026385505,23.9999999999999,127.81732556841429,110,110,110,255,7
-50.40507026385505,23.9999999999999,122.1826744315857,110,110,110,255,7
-53.45139266054719,23.999999999999936,117.44250425645741,148,148,148,255,7
-58.576851617269554,23.99999999999399,115.10178558119067,126,126,126,255,7
-64.1541501300189,23.999999999999844,115.90368004645482,148,148,148,255,7
-68.41253532831188,23.999999999999826,119.59359182544404,126,126,126,255,7
-69.99999999999996,30.000000000000043,125.0,110,110,110,255,7
-68.41253532831169,30.000000000000338,130.40640817455596,126,126,126,255,7
-64.15415013001895,29.99999999999976,134.0963199535452,126,126,126,255,7
-58.576851617267025,30.000000000000053,134.89821441880932,126,126,126,255,7
-53.45139266054717,29.999999999999975,132.55749574354257,126,126,126,255,7
-50.40507026385514,29.99999999999984,127.81732556841429,148,148,148,255,7
-50.40507026385514,29.99999999999984,122.1826744315857,148,148,148,255,7
-53.45139266054717,29.999999999999975,117.44250425645741,110,110,110,255,7
-58.576851617267025,30.000000000000053,115.10178558119067,126,126,126,255,7
-64.15415013001895,29.99999999999976,115.90368004645482,126,126,126,255,7
-68.41253532831193,30.000000000000046,119.59359182544404,110,110,110,255,7
60.00000000000004,60.0,145.0,188,188,188,255,8
60.00000000000004,60.0,144.18985947228995,211,211,211,255,8
70.8128163491119,60.00000000000014,141.8250706566236,188,188,188,255,8
69.36417364478706,65.40640817455565,141.8250706566236,229,229,229,255,8
65.40640817455562,69.36417364478703,141.8250706566236,188,188,188,255,8
60.00000000000009,70.81281634911194,141.8250706566236,188,188,188,255,8
54.593591825444044,69.36417364478666,141.8250706566236,229,229,229,255,8
50.63582635521296,65.40640817455628,141.8250706566236,211,211,211,255,8
49.18718365088793,60.000000000000085,141.8250706566236,188,188,188,255,8
50.63582635521308,54.59359182544426,141.8250706566236,211,211,211,255,8
54.59359182544393,50.63582635521331,141.8250706566236,188,188,188,255,8
59.999999999999716,49.18718365088838,141.8250706566236,229,229,229,255,8
65.4064081745558,50.635826355213524,141.8250706566236,211,211,211,255,8
69.36417364478642,54.59359182544434,141.8250706566236,211,211,211,255,8
75.11499148708516,60.000000000000185,138.0972146789057,211,211,211,255,8
73.9644312690003,65.78425682244692,138.0972146789057,188,188,188,255,8
70.68791297809483,70.68791297809479,138.0972146789057,188,188,188,255,8
65.78425682244641,73.9644312690008,138.0972146789057,188,188,188,255,8
60.00000000000017,75.11499148708515,138.0972146789057,229,229,229,255,8
54.21574317755268,73.96443126900058,138.0972146789057,229,229,229,255,8
49.31208702190487,70.68791297809508,138.0972146789057,229,229,229,255,8
46.035568730999756,65.78425682244674,138.0972146789057,229,229,229,255,8
44.88500851291463,60.00000000000016,138.0972146789057,229,229,229,255,8
46.03556873099971,54.21574317755298,138.0972146789057,211,211,211,255,8
49.31208702190513,49.312087021905164,138.0972146789057,229,229,229,255,8
54.215743177553016,46.035568730999756,138.0972146789057,188,188,188,255,8
59.9999999999999,44.885008512914915,138.0972146789057,229,229,229,255,8
65.78425682244675,46.035568730999785,138.0972146789057,229,229,229,255,8
70.68791297809453,49.3120870219056,138.0972146789057,229,229,229,255,8
73.96443126900031,54.21574317755303,138.0972146789057,229,229,229,255,8
78.1926399070905,59.99999999999988,133.30830026003773,229,229,229,255,8
77.30222873224945,65.62183490383482,133.30830026003773,188,188,188,255,8
74.71815485737993,70.6933654376551,133.30830026003773,211,211,211,255,8
70.69336543765519,74.71815485738,133.30830026003773,188,188,188,255,8
65.6218349038348,77.30222873224956,133.30830026003773,229,229,229,255,8
59.999999999999766,78.1926399070906,133.30830026003773,211,211,211,255,8
